timestep,edge_idx,flow,velocity
115,7,2.855702,4.418881
115,8,0.639469,3.4034562
115,9,8.486542,4.6108804
115,10,8.597768,4.3964825
115,11,1.2890899,3.276744
115,12,1.4321015,3.6524305
115,13,6.0292206,4.6613283
115,14,6.1018176,6.19523
115,15,5.366056,4.9345512
116,0,11.281575,6.1388674
116,1,5.5823317,4.095062
116,2,-0.007918144,-0.012642736
116,3,-0.0008759153,-0.002806728
116,4,0.0,0.0
116,5,0.0,0.0
116,6,0.0,0.0
116,7,3.4138107,4.5922
116,8,0.7274647,3.167483
116,9,10.636779,4.7635126
116,10,10.727758,4.5608664
116,11,1.66525,3.30493
116,12,1.8196377,3.643436
116,13,7.3758984,4.83171
116,14,7.4374714,6.4813356
116,15,6.4295855,5.1175303
117,0,12.9734955,6.3363004
117,1,6.0978594,4.136297
117,2,-0.0057409406,-0.008236975
117,3,-0.0010351348,-0.0027199427
117,4,0.0,0.0
117,5,0.0,0.0
117,6,0.0,0.0
117,7,3.7976813,4.7049685
117,8,0.7605156,2.9928591
117,9,12.271431,4.858674
117,10,12.330963,4.6642733
117,11,1.9666238,3.344823
117,12,2.1322818,3.6512327
117,13,8.32465,4.9256325
117,14,8.364916,6.642499
117,15,7.1529875,5.220834
118,0,14.158533,6.4707365
118,1,6.484594,4.168006
118,2,-0.005247424,-0.0070016957
118,3,-0.00094173476,-0.0021842637
118,4,0.0,0.0
118,5,0.0,0.0
118,6,0.0,0.0
118,7,4.1212673,4.792951
118,8,0.7838646,2.9255133
118,9,13.414007,4.91555
118,10,13.453888,4.728984
118,11,2.1847548,3.3804078
118,12,2.3567805,3.6607585
118,13,8.9826355,4.9862156
118,14,9.013032,6.7459197
118,15,7.667064,5.288333
119,0,15.025988,6.5619407
119,1,6.7621593,4.1888313
119,2,-0.0032422706,-0.0041231257
119,3,-0.0005749557,-0.0012278564
119,4,0.0,0.0
119,5,0.0,0.0
119,6,0.0,0.0
119,7,4.351224,4.849475
119,8,0.79804957,2.8901918
119,9,14.257102,4.9577284
119,10,14.275556,4.7732186
119,11,2.3396287,3.3968856
119,12,2.5204313,3.6585364
119,13,9.467833,5.0268774
119,14,9.488781,6.819227
119,15,8.043491,5.3354025
120,0,15.615095,6.6225543
120,1,6.93672,4.201229
120,2,-0.0020188976,-0.0024955568
120,3,-0.00039931934,-0.0008112894
120,4,0.0,0.0
120,5,0.0,0.0
120,6,0.0,0.0
120,7,4.4971266,4.883686
120,8,0.8063315,2.8703532
120,9,14.825926,4.985182
120,10,14.834408,4.8028193
120,11,2.4527702,3.4119332
120,12,2.6362238,3.662011
120,13,9.781345,5.048956
120,14,9.794854,6.864483
120,15,8.2755165,5.362365
121,0,14.446479,6.4744916
121,1,6.247799,4.1593904
121,2,0.009783856,0.013683844
121,3,0.0017671761,0.0044231764
121,4,0.0,0.0
121,5,0.0,0.0
121,6,0.0,0.0
121,7,3.8888788,4.716879
121,8,0.5772801,2.6084309
121,9,13.7757,4.924654
121,10,13.666503,4.732463
121,11,2.2309518,3.399485
121,12,2.4033556,3.674827
121,13,8.87652,4.949663
121,14,8.798151,6.708496
121,15,7.3544817,5.244357
122,0,12.214712,6.1968975
122,1,5.5733986,4.1118155
122,2,0.0065600914,0.0105476985
122,3,0.00084961514,0.0027366965
122,4,0.0,0.0
122,5,0.0,0.0
122,6,0.0,0.0
122,7,3.401713,4.5785556
122,8,0.4863152,2.5692387
122,9,11.646996,4.8065686
122,10,11.548951,4.6104536
122,11,1.853488,3.3725247
122,12,2.0091085,3.693298
122,13,7.5442085,4.809944
122,14,7.4813585,6.4884777
122,15,6.368819,5.112442
123,0,10.494791,5.962551
123,1,5.040207,4.059354
123,2,0.0050085504,0.009130137
123,3,0.00056738046,0.0023060155
123,4,0.0,0.0
123,5,0.0,0.0
123,6,0.0,0.0
123,7,3.0602784,4.475842
123,8,0.44267577,2.618626
123,9,9.992462,4.693486
123,10,9.9247055,4.4942074
123,11,1.5241759,3.313538
123,12,1.6710515,3.6672277
123,13,6.633486,4.7162247
123,14,6.5961657,6.3087254
123,15,5.684843,5.001437
124,0,9.3245125,5.8033323
124,1,4.614708,4.0079145
124,2,0.0043074638,0.008804062
124,3,0.00050622085,0.002612324
124,4,0.0,0.0
124,5,0.0,0.0
124,6,0.0,0.0
124,7,2.795867,4.3895264
124,8,0.41516352,2.6960716
124,9,8.869661,4.610835
124,10,8.822729,4.402833
124,11,1.3120446,3.276661
124,12,1.4432865,3.6378727
124,13,5.994089,4.633926
124,14,5.9673576,6.162834
124,15,5.1706305,4.9031954
125,0,8.525269,5.693536
125,1,4.2851696,3.9589643
125,2,0.0029609457,0.0066814353
125,3,0.00035043532,0.0022180635
125,4,0.0,0.0
125,5,0.0,0.0
125,6,0.0,0.0
125,7,2.5714664,4.307693
125,8,0.39803332,2.7892392
125,9,8.097242,4.54688
125,10,8.065315,4.336301
125,11,1.1885977,3.2646809
125,12,1.3320817,3.6547778
125,13,5.5134087,4.55696
125,14,5.4962296,6.047703
125,15,4.785673,4.822755
126,0,7.993328,5.616379
126,1,4.061387,3.922228
126,2,0.0021359343,0.0051797265
126,3,0.00026038766,0.0019513775
126,4,0.0,0.0
126,5,0.0,0.0
126,6,0.0,0.0
126,7,2.4097533,4.2443237
126,8,0.3877753,2.866253
126,9,7.5881686,4.49772
126,10,7.56769,4.288662
126,11,1.1037283,3.250795
126,12,1.2388341,3.6425896
126,13,5.1972113,4.502869
126,14,5.184927,5.968935
126,15,4.5313168,4.7670736
127,0,6.6245375,5.2981386
127,1,3.331264,3.804182
127,2,0.0070912763,0.022989996
127,3,0.0002887206,0.0048007285
127,4,0.0,0.0
127,5,0.0,0.0
127,6,0.0,0.0
127,7,1.9110944,4.0000896
127,8,0.20424399,2.3546865
127,9,6.35991,4.3438168
127,10,6.278832,4.134056
127,11,0.8730206,3.1889555
127,12,1.0004797,3.5818944
127,13,4.2907376,4.3213296
127,14,4.238182,5.692971
127,15,3.685947,4.5651584
128,0,4.931342,4.9016485
128,1,2.579102,3.6363146
128,2,0.00490432,0.023984289
128,3,0.00017308732,0.026237817
128,4,0.0,0.0
128,5,0.0,0.0
128,6,0.0,0.0
128,7,1.4684093,3.7587092
128,8,0.13287586,2.3073807
128,9,4.743931,4.108487
128,10,4.6697035,3.8983276
128,11,0.60787225,3.0822482
128,12,0.7350006,3.491076
128,13,3.2330232,4.055518
128,14,3.191881,5.31122
128,15,2.8019772,4.2795587
129,0,3.6927166,4.5630074
129,1,2.0637608,3.4867792
129,2,0.003395142,0.024867859
129,3,1.2197105e-05,0.03295773
129,4,0.0,0.0
129,5,0.0,0.0
129,6,0.0,0.0
129,7,1.1856205,3.5764623
129,8,0.093902536,2.2110968
129,9,3.5621037,3.8659005
129,10,3.515099,3.6510694
129,11,0.3854072,2.7917628
129,12,0.5509951,3.3504066
129,13,2.5196152,3.8284125
129,14,2.4909751,5.0019417
129,15,2.2058902,4.050849
130,0,2.77736,4.207918
130,1,1.6724031,3.3540225
130,2,0.0026337968,0.030169189
130,3,2.1970866e-06,0.020626338
130,4,0.0,0.0
130,5,0.0,0.0
130,6,0.0,0.0
130,7,0.96318454,3.3860207
130,8,0.06621807,2.0914252
130,9,2.6809824,3.6367724
130,10,2.6442826,3.4172852
130,11,0.22780544,2.4773877
130,12,0.38509816,3.1129408
130,13,1.9846244,3.6206045
130,14,1.9614391,4.6946373
130,15,1.7614874,3.8399415
131,0,2.1206064,3.8762763
131,1,1.3608611,3.2078383
131,2,0.002152589,0.043989744
131,3,6.8595665e-07,0.0145526985
131,4,0.0,0.0
131,5,0.0,0.0
131,6,0.0,0.0
131,7,0.78683066,3.2162778
131,8,0.04658194,1.9345133
131,9,2.0503206,3.4000845
131,10,2.021421,3.186668
131,11,0.14130911,2.2072153
131,12,0.27366805,2.8896542
131,13,1.56955,3.4170327
131,14,1.5538646,4.419223
131,15,1.41517,3.6261442
132,0,1.6593604,3.6278584
132,1,1.1145067,3.0645118
132,2,-3.7927857e-05,-0.0015801875
132,3,2.8825536e-07,0.011044867
132,4,0.0,0.0
132,5,0.0,0.0
132,6,0.0,0.0
132,7,0.65728617,3.0700784
132,8,0.032666683,1.7795666
132,9,1.6157775,3.206667
132,10,1.5935283,2.9980114
132,11,0.09101917,1.980922
132,12,0.20207024,2.705387
132,13,1.2710557,3.2290993
132,14,1.2576683,4.187543
132,15,1.1487582,3.435833
133,0,1.3185508,3.407617
133,1,0.91359776,2.9336872
133,2,0.00018357058,0.02547138
133,3,1.4677889e-07,0.008869152
133,4,0.0,0.0
133,5,0.0,0.0
133,6,0.0,0.0
133,7,0.5464171,2.9259396
133,8,0.024069775,1.6662861
133,9,1.2859397,3.0403724
133,10,1.2669017,2.8318367
133,11,0.061942957,1.7961972
133,12,0.15328273,2.5248911
133,13,1.0268269,3.0491662
133,14,1.0159336,3.960672
133,15,0.93337053,3.2637467
134,0,1.0308847,3.151873
134,1,0.7503172,2.8133817
134,2,4.518505e-05,0.054609265
134,3,8.332238e-08,0.0072497833
134,4,0.0,0.0
134,5,0.0,0.0
134,6,0.0,0.0
134,7,0.45420122,2.7857695
134,8,0.01914979,1.5749887
134,9,1.0073211,2.8458495
134,10,0.99761194,2.6617427
134,11,0.043020498,1.6503851
134,12,0.114647746,2.3461463
134,13,0.82356644,2.879294
134,14,0.81434065,3.7152376
134,15,0.7549572,3.087067
135,0,0.8179166,2.927695
135,1,0.61453694,2.6721027
135,2,1.1964901e-05,0.046303827
135,3,5.1521965e-08,0.0060127215
135,4,0.0,0.0
135,5,0.0,0.0
135,6,0.0,0.0
135,7,0.37718904,2.6429534
135,8,0.015766283,1.498948
135,9,0.7985746,2.6651688
135,10,0.7938571,2.494874
135,11,0.030858181,1.5344051
135,12,0.084005214,2.151113
135,13,0.6722728,2.7266278
135,14,0.66754436,3.5094795
135,15,0.61856973,2.911275
136,0,0.66982746,2.746647
136,1,0.5094043,2.5427184
136,2,3.6198853e-06,0.033386707
136,3,3.4470602e-08,0.0051267934
136,4,0.0,0.0
136,5,0.0,0.0
136,6,0.0,0.0
136,7,0.31762496,2.5216322
136,8,0.013230784,1.4289777
136,9,0.6537786,2.5212855
136,10,0.64998245,2.3593864
136,11,0.022740921,1.4076777
136,12,0.065653324,2.014014
136,13,0.556397,2.5762768
136,14,0.55322874,3.330453
136,15,0.5123226,2.7569358
137,0,0.55822086,2.598343
137,1,0.4276324,2.4284592
137,2,1.457375e-06,0.025279349
137,3,2.4494202e-08,0.004473954
137,4,0.0,0.0
137,5,0.0,0.0
137,6,0.0,0.0
137,7,0.26763383,2.3967557
137,8,0.011595193,1.3717277
137,9,0.5446497,2.3995953
137,10,0.5413944,2.2456477
137,11,0.017952224,1.3220155
137,12,0.053923596,1.9155718
137,13,0.46535087,2.443277
137,14,0.4628409,3.1731687
137,15,0.4300757,2.6241062
138,0,0.4715541,2.4860852
138,1,0.36459243,2.3304853
138,2,7.1588977e-07,0.020104587
138,3,1.8215312e-08,0.0039749136
138,4,0.0,0.0
138,5,0.0,0.0
138,6,0.0,0.0
138,7,0.22887626,2.2901626
138,8,0.010195295,1.3174154
138,9,0.45972115,2.2953126
138,10,0.45707998,2.147095
138,11,0.014670042,1.2429198
138,12,0.044467047,1.8249784
138,13,0.3945899,2.3290186
138,14,0.3924944,3.0383635
138,15,0.36661804,2.5113301
139,0,0.4055463,2.3775477
139,1,0.3175313,2.2501717
139,2,4.022277e-07,0.016566051
139,3,1.403053e-08,0.0035811902
139,4,0.0,0.0
139,5,0.0,0.0
139,6,0.0,0.0
139,7,0.20223913,2.211588
139,8,0.009055808,1.2699568
139,9,0.39515746,2.2111516
139,10,0.39298853,2.0644095
139,11,0.01165304,1.153306
139,12,0.037125673,1.7458904
139,13,0.34141153,2.2349348
139,14,0.33964908,2.924066
139,15,0.31921077,2.420065
140,0,0.35230136,2.2795007
140,1,0.27871755,2.1785917
140,2,2.4988745e-07,0.014089887
140,3,1.1112126e-08,0.0032624404
140,4,0.0,0.0
140,5,0.0,0.0
140,6,0.0,0.0
140,7,0.17770736,2.1329522
140,8,0.008162977,1.2298648
140,9,0.34302735,2.1244965
140,10,0.34094167,1.9933624
140,11,0.009444915,1.0783341
140,12,0.03135342,1.672465
140,13,0.29768646,2.1514304
140,14,0.29626113,2.8090863
140,15,0.27970147,2.3396096
141,0,0.31055975,2.1912656
141,1,0.24763352,2.116962
141,2,1.6676151e-07,0.012249221
141,3,9.0011705e-09,0.0029988843
141,4,0.0,0.0
141,5,0.0,0.0
141,6,0.0,0.0
141,7,0.15655053,2.0596642
141,8,0.00734903,1.1898503
141,9,0.30223766,2.0397682
141,10,0.30041796,1.9161229
141,11,0.007981466,1.0243632
141,12,0.026583627,1.5922438
141,13,0.2636854,2.0836058
141,14,0.2624935,2.7074103
141,15,0.24862957,2.2684054
142,0,0.2773142,2.107185
142,1,0.2233933,2.0638993
142,2,1.1761117e-07,0.010840553
142,3,7.4278033e-09,0.0027771245
142,4,0.0,0.0
142,5,0.0,0.0
142,6,0.0,0.0
142,7,0.14090121,2.0025978
142,8,0.0067115016,1.1564996
142,9,0.26980442,1.9671092
142,10,0.26827544,1.8490655
142,11,0.006916009,0.98111033
142,12,0.02265677,1.5188127
142,13,0.23680821,2.0259256
142,14,0.23578265,2.6149964
142,15,0.22423625,2.198235
143,0,0.24848153,2.028869
143,1,0.2016679,2.0007358
143,2,8.6971745e-08,0.009781826
143,3,6.2254415e-09,0.0025877787
143,4,0.0,0.0
143,5,0.0,0.0
143,6,0.0,0.0
143,7,0.12658073,1.9394739
143,8,0.006214001,1.1292965
143,9,0.24156347,1.8993907
143,10,0.24024135,1.7863455
143,11,0.006018286,0.9412333
143,12,0.019732675,1.454787
143,13,0.21282172,1.964977
143,14,0.21181624,2.5275607
143,15,0.20237839,2.126371
144,0,0.22606398,1.9637055
144,1,0.1858142,1.9511468
144,2,6.618792e-08,0.008882526
144,3,5.2869784e-09,0.0024240855
144,4,0.0,0.0
144,5,0.0,0.0
144,6,0.0,0.0
144,7,0.11670779,1.8922917
144,8,0.005784015,1.104359
144,9,0.21973032,1.8437485
144,10,0.21895039,1.7354306
144,11,0.0052935015,0.90584266
144,12,0.017593378,1.3992562
144,13,0.19499342,1.9133523
144,14,0.19441313,2.4606633
144,15,0.18640208,2.0707488
145,0,0.20800135,1.908036
145,1,0.17217937,1.9062774
145,2,5.1787087e-08,0.008139973
145,3,4.5411275e-09,0.0022810502
145,4,0.0,0.0
145,5,0.0,0.0
145,6,0.0,0.0
145,7,0.10802897,1.8488414
145,8,0.0053614005,1.0782757
145,9,0.20215273,1.7965059
145,10,0.20146045,1.6910372
145,11,0.004697183,0.8743483
145,12,0.015689533,1.3457986
145,13,0.18011947,1.8640164
145,14,0.17959759,2.4007998
145,15,0.17271799,2.0208142
146,0,0.1919246,1.8559868
146,1,0.1594868,1.8623999
146,2,4.1500385e-08,0.0075247018
146,3,3.9390176e-09,0.0021549047
146,4,0.0,0.0
146,5,0.0,0.0
146,6,0.0,0.0
146,7,0.100220956,1.8083714
146,8,0.005028348,1.0570018
146,9,0.18642938,1.7521634
146,10,0.18576534,1.6492543
146,11,0.0041912915,0.8457806
146,12,0.014028014,1.2957792
146,13,0.16663203,1.8171389
146,14,0.16613156,2.34381
146,15,0.16000691,1.9722438
147,0,0.17746603,1.8068199
147,1,0.1480926,1.8209517
147,2,3.390029e-08,0.00700161
147,3,3.4462706e-09,0.0020427508
147,4,0.0,0.0
147,5,0.0,0.0
147,6,0.0,0.0
147,7,0.0934629,1.7696888
147,8,0.004729652,1.0371724
147,9,0.17230448,1.7104391
147,10,0.17168817,1.6099768
147,11,0.0037430762,0.818684
147,12,0.01255629,1.2483051
147,13,0.15454262,1.7731923
147,14,0.15408422,2.2905009
147,15,0.14856493,1.9265212
148,0,0.1642621,1.7597468
148,1,0.13769215,1.7812836
148,2,2.8151389e-08,0.0065525277
148,3,3.0381537e-09,0.0019423247
148,4,0.0,0.0
148,5,0.0,0.0
148,6,0.0,0.0
148,7,0.087089494,1.7295702
148,8,0.004458006,1.0184691
148,9,0.15938607,1.6705258
148,10,0.15878002,1.5721889
148,11,0.0033540903,0.7936613
148,12,0.011018835,1.1945635
148,13,0.14356825,1.7315859
148,14,0.14310819,2.23982
148,15,0.13817099,1.8832071
149,0,0.15211666,1.7143674
149,1,0.12827703,1.7437392
149,2,2.3702826e-08,0.0061613796
149,3,2.6965177e-09,0.0018518302
149,4,0.0,0.0
149,5,0.0,0.0
149,6,0.0,0.0
149,7,0.08135568,1.6919956
149,8,0.004206475,1.0005122
149,9,0.14754531,1.6322892
149,10,0.14702477,1.5362947
149,11,0.0030322196,0.7717977
149,12,0.0097721685,1.1477573
149,13,0.13350436,1.6917379
149,14,0.13311301,2.1916919
149,15,0.12868163,1.8419471
150,0,0.14424115,1.6836331
150,1,0.1182592,1.7029738
150,2,2.0206349e-08,0.005817775
150,3,2.407737e-09,0.0017697704
150,4,0.0,0.0
150,5,0.0,0.0
150,6,0.0,0.0
150,7,0.050907634,1.0052731
150,8,0.0039731516,0.98291886
150,9,0.1399456,1.6068397
150,10,0.1394936,1.5122685
150,11,0.0027708746,0.7526958
150,12,0.008818284,1.1091878
150,13,0.12734869,1.6665694
150,14,0.12705985,2.1615481
150,15,0.122819945,1.8170335
151,0,0.1349689,1.6463103
151,1,0.1157107,1.6851311
151,2,1.7254669e-08,0.0054646735
151,3,2.1615567e-09,0.0016950774
151,4,0.0,0.0
151,5,0.0,0.0
151,6,0.0,0.0
151,7,0.10964585,1.7965193
151,8,0.0037577886,0.966347
151,9,0.13090166,1.5755363
151,10,0.13048688,1.4828483
151,11,0.0025032745,0.7322743
151,12,0.008076735,1.078012
151,13,0.119348794,1.6326718
151,14,0.119037434,2.1203284
151,15,0.114061624,1.7753294
152,0,0.12728761,1.6140827
152,1,0.11284368,1.6773956
152,2,1.5002525e-08,0.0051941606
152,3,1.9504616e-09,0.0016268465
152,4,0.0,0.0
152,5,0.0,0.0
152,6,0.0,0.0
152,7,0.101710536,1.853627
152,8,0.0035593729,0.9504691
152,9,0.1235559,1.5491862
152,10,0.123226926,1.4582801
152,11,0.002329341,0.7185613
152,12,0.0074487412,1.0501467
152,13,0.11296499,1.6046699
152,14,0.11269221,2.0866318
152,15,0.109534584,1.7518786
153,0,0.120859385,1.586323
153,1,0.10334678,1.6385453
153,2,1.3252021e-08,0.004988631
153,3,1.7675648e-09,0.0015639656
153,4,0.0,0.0
153,5,0.0,0.0
153,6,0.0,0.0
153,7,0.03153272,0.6919663
153,8,0.003375299,0.93521905
153,9,0.11724256,1.5258689
153,10,0.11689918,1.4362128
153,11,0.0021869303,0.70695925
153,12,0.0068889675,1.0240966
153,13,0.10733939,1.5792418
153,14,0.10707475,2.0559137
153,15,0.10512373,1.7310904
154,0,0.115460396,1.5621687
154,1,0.10306485,1.63376
154,2,1.1594874e-08,0.004722951
154,3,1.6085706e-09,0.0015061528
154,4,0.0,0.0
154,5,0.0,0.0
154,6,0.0,0.0
154,7,0.09496848,1.8159249
154,8,0.0032037138,0.9204889
154,9,0.11214714,1.5065438
154,10,0.11185239,1.4181266
154,11,0.002053741,0.69557965
154,12,0.0064748432,1.0040677
154,13,0.102886066,1.5585809
154,14,0.10263793,2.0310102
154,15,0.100141264,1.7050672
155,0,0.110066496,1.5375991
155,1,0.097736344,1.6102679
155,2,1.0339179e-08,0.0045370976
155,3,1.4692799e-09,0.0014525575
155,4,0.0,0.0
155,5,0.0,0.0
155,6,0.0,0.0
155,7,0.07517168,1.6957185
155,8,0.003043342,0.9063651
155,9,0.10681446,1.4858053
155,10,0.10651921,1.3985445
155,11,0.0019327865,0.6850147
155,12,0.0060475804,0.9826162
155,13,0.0981297,1.5359399
155,14,0.09790627,2.003797
155,15,0.0960968,1.6842067
156,0,0.10478039,1.5127722
156,1,0.09162399,1.5825377
156,2,9.254391e-09,0.004358529
156,3,1.3465808e-09,0.0014027503
156,4,0.0,0.0
156,5,0.0,0.0
156,6,0.0,0.0
156,7,0.028676253,0.67445105
156,8,0.002893271,0.8927768
156,9,0.101699054,1.4653862
156,10,0.101434186,1.3793887
156,11,0.0018235039,0.6751987
156,12,0.0056579225,0.9623072
156,13,0.09358294,1.513722
156,14,0.09338175,1.9771082
156,15,0.091977276,1.6627059
157,0,0.09906432,1.4851879
157,1,0.08433484,1.5443667
157,2,8.357705e-09,0.004209614
157,3,1.2382978e-09,0.0013565144
157,4,0.0,0.0
157,5,0.0,0.0
157,6,0.0,0.0
157,7,0.02734997,0.6598011
157,8,0.0027533562,0.87982637
157,9,0.09611809,1.4424391
157,10,0.09604512,1.3585457
157,11,0.0017248727,0.6661724
157,12,0.0053254925,0.9444765
157,13,0.08878389,1.4895587
157,14,0.08859652,1.948077
157,15,0.08707645,1.6371984
158,0,0.095055185,1.4651649
158,1,0.080296785,1.5217558
158,2,7.536113e-09,0.0040469794
158,3,1.1419788e-09,0.0013132811
158,4,0.0,0.0
158,5,0.0,0.0
158,6,0.0,0.0
158,7,0.027437363,0.65924037
158,8,0.002623076,0.86728734
158,9,0.09227249,1.4262444
158,10,0.09204672,1.3426503
158,11,0.0016353274,0.6576278
158,12,0.005031856,0.9280906
158,13,0.08506071,1.4703355
158,14,0.0848821,1.9249699
158,15,0.083104745,1.6152985
159,0,0.091126025,1.4451401
159,1,0.07716939,1.503306
159,2,6.820605e-09,0.0038938515
159,3,1.0560466e-09,0.0012728225
159,4,0.0,0.0
159,5,0.0,0.0
159,6,0.0,0.0
159,7,0.03994542,0.93858176
159,8,0.0025023618,0.8553829
159,9,0.088472046,1.4098754
159,10,0.08825728,1.3272365
159,11,0.0015536972,0.6496283
159,12,0.004768011,0.912905
159,13,0.08163288,1.4522252
159,14,0.08146122,1.903208
159,15,0.079417035,1.5942668
160,0,0.08751187,1.4271421
160,1,0.07479668,1.4888554
160,2,6.1973866e-09,0.0037513825
160,3,9.790808e-10,0.0012348726
160,4,0.0,0.0
160,5,0.0,0.0
160,6,0.0,0.0
160,7,0.06235712,1.3686966
160,8,0.0023920815,0.84423375
160,9,0.084940396,1.3943334
160,10,0.084739275,1.3126106
160,11,0.0014789582,0.6421181
160,12,0.0045288987,0.89873385
160,13,0.0784484,1.4350234
160,14,0.07828642,1.8825755
160,15,0.07606225,1.5744784
161,0,0.08413036,1.4133363
161,1,0.07200265,1.4718894
161,2,5.652648e-09,0.003619176
161,3,9.098607e-10,0.0011991536
161,4,0.0,0.0
161,5,0.0,0.0
161,6,0.0,0.0
161,7,0.06384063,1.3773144
161,8,0.0022886023,0.83351016
161,9,0.08166994,1.3796457
161,10,0.081482075,1.2987804
161,11,0.0014102394,0.63504267
161,12,0.0043109665,0.88544905
161,13,0.075498,1.4187436
161,14,0.0753476,1.8630818
161,15,0.07272565,1.5543664
162,0,0.08144604,1.4004617
162,1,0.07128021,1.4694214
162,2,5.190492e-09,0.0035072581
162,3,8.4746343e-10,0.0011655593
162,4,0.0,0.0
162,5,0.0,0.0
162,6,0.0,0.0
162,7,0.078972936,1.703406
162,8,0.0021923373,0.82331216
162,9,0.078844234,1.3668723
162,10,0.07792674,1.2834514
162,11,0.0013468671,0.6285417
162,12,0.0041114837,0.8731382
162,13,0.071531676,1.3962483
162,14,0.07133363,1.8358006
162,15,0.06956668,1.5337591
163,0,0.07687598,1.374919
163,1,0.0686342,1.4554702
163,2,4.781682e-09,0.0034034776
163,3,7.909697e-10,0.0011338474
163,4,0.0,0.0
163,5,0.0,0.0
163,6,0.0,0.0
163,7,0.023483416,0.63447654
163,8,0.0021023313,0.81389725
163,9,0.07461867,1.3475468
163,10,0.07445568,1.2680199
163,11,0.0012879727,0.62221307
163,12,0.0039276043,0.86134213
163,13,0.06901425,1.3816869
163,14,0.068886444,1.8187886
163,15,0.0675292,1.5206358
164,0,0.07451665,1.3611156
164,1,0.066254765,1.4418825
164,2,4.4181547e-09,0.0033058547
164,3,7.3975603e-10,0.0011038774
164,4,0.0,0.0
164,5,0.0,0.0
164,6,0.0,0.0
164,7,0.022440964,0.62427694
164,8,0.0020182757,0.8046234
164,9,0.072349146,1.3369411
164,10,0.07219173,1.2577252
164,11,0.0012333445,0.61613643
164,12,0.0037578717,0.8500952
164,13,0.06698333,1.369709
164,14,0.06686202,1.8044653
164,15,0.06573348,1.5095124
165,0,0.072060905,1.3464404
165,1,0.065489314,1.4355304
165,2,4.0736268e-09,0.003198622
165,3,6.93126e-10,0.0010755045
165,4,0.0,0.0
165,5,0.0,0.0
165,6,0.0,0.0
165,7,0.07460506,1.6750128
165,8,0.0019393844,0.7957648
165,9,0.069985434,1.3257165
165,10,0.0698061,1.2467325
165,11,0.0011823412,0.6103955
165,12,0.0036001154,0.8394412
165,13,0.06489222,1.3571932
165,14,0.06499829,1.7910933
165,15,0.06364402,1.4958718
166,0,0.07018614,1.3349476
166,1,0.06330714,1.4222553
166,2,3.7807126e-09,0.0031099867
166,3,6.5057215e-10,0.0010485904
166,4,0.0,0.0
166,5,0.0,0.0
166,6,0.0,0.0
166,7,0.07229905,1.6583322
166,8,0.0018651156,0.7871803
166,9,0.06817689,1.3170004
166,10,0.068013996,1.2383027
166,11,0.0011346673,0.6048387
166,12,0.0034531716,0.82920074
166,13,0.06320222,1.3468897
166,14,0.063077904,1.7770939
166,15,0.061663125,1.482892
167,0,0.067836925,1.3203009
167,1,0.06125827,1.4095614
167,2,3.5172671e-09,0.0030264147
167,3,6.116451e-10,0.0010230287
167,4,0.0,0.0
167,5,0.0,0.0
167,6,0.0,0.0
167,7,0.07014799,1.6424859
167,8,0.0017947513,0.7789614
167,9,0.06591165,1.305908
167,10,0.06577486,1.2276673
167,11,0.0010901925,0.599649
167,12,0.0033160653,0.81952333
167,13,0.06117896,1.334373
167,14,0.061071016,1.7622391
167,15,0.05972445,1.4699455
168,0,0.06391767,1.2951287
168,1,0.05670335,1.3797129
168,2,3.2878833e-09,0.0029553503
168,3,5.7596866e-10,0.000998747
168,4,0.0,0.0
168,5,0.0,0.0
168,6,0.0,0.0
168,7,0.075921,1.6551232
168,8,0.0017277794,0.77123284
168,9,0.062069654,1.2866294
168,10,0.061943967,1.209165
168,11,0.0010486136,0.5949981
168,12,0.0031879211,0.81057096
168,13,0.057531953,1.3111781
168,14,0.057422448,1.7344716
168,15,0.05595617,1.444483
169,0,0.062185913,1.2835964
169,1,0.055831403,1.3758507
169,2,3.07509e-09,0.0028836178
169,3,5.4316845e-10,0.0009755983
169,4,0.0,0.0
169,5,0.0,0.0
169,6,0.0,0.0
169,7,0.019622762,0.5993293
169,8,0.0016640298,0.76341856
169,9,0.060406797,1.2781105
169,10,0.060286254,1.2009013
169,11,0.001009613,0.5902285
169,12,0.0030679987,0.80168307
169,13,0.056040436,1.3014947
169,14,0.055937532,1.722883
169,15,0.05492706,1.4368743
170,0,0.06038291,1.2713678
170,1,0.0542568,1.36537
170,2,2.877711e-09,0.0028116165
170,3,5.1295973e-10,0.00095352175
170,4,0.0,0.0
170,5,0.0,0.0
170,6,0.0,0.0
170,7,0.019202154,0.5953963
170,8,0.0016035058,0.75587463
170,9,0.058670484,1.2689285
170,10,0.058551386,1.1921461
170,11,0.00097291294,0.5856906
170,12,0.0029556265,0.7932118
170,13,0.054465223,1.2911167
170,14,0.054368466,1.7080183
170,15,0.053392515,1.4261281
171,0,0.05874089,1.2599478
171,1,0.052798808,1.355522
171,2,2.6980467e-09,0.0027432388
171,3,4.850841e-10,0.0009324471
171,4,0.0,0.0
171,5,0.0,0.0
171,6,0.0,0.0
171,7,0.018812848,0.59171903
171,8,0.0015462546,0.7485889
171,9,0.05710183,1.258493
171,10,0.056966305,1.1840955
171,11,0.00093891297,0.58053064
171,12,0.0028502583,0.7851058
171,13,0.053007107,1.2813728
171,14,0.05291574,1.6934061
